0.023832759	-0.0092246	-0.008738538	0.008401625	-0.044346992	0.0921224	0.06998802	0.033390515	0.029643293	0.09983441	-0.042491086	-0.014735278	0.05924728	0.0016239022	0.11808656	-0.020149715
0.04825921	0.10334399	0.08252181	0.026477972	-0.054109894	-0.02140459	0.057016913	0.16197999	-0.04403546	0.11275387	0.06900593	0.013234917	-0.062079795	-0.017576408	0.05190373	-0.069336
0.079581305	0.016088529	-0.035999898	0.015491843	0.019573104	0.008531915	0.050185826	-0.07222767	-0.021041002	0.0043791886	0.050516646	-0.044890665	-0.0693391	-0.042786386	0.029787324	0.04332887
0.0766122	0.038880877	-0.009918858	-0.03992754	-0.03378944	-0.03716043	0.036385074	0.056382276	-0.021362865	0.06493372	0.06139976	0.0152850365	0.006880098	0.01566015	-0.10067942	0.03764698
0.0025325841	0.10654385	-0.013632269	-0.027145088	0.12328493	0.06764347	0.04787566	-0.05801639	0.000927878	0.06171369	0.06955922	0.068041265	0.036517043	0.022610499	-0.058181785	0.09224158
-0.025469083	0.08553508	-0.093014635	-0.14930215	0.12442557	0.052070744	0.086920835	-0.015055658	-0.02423151	0.17344396	-0.018100109	0.09085745	-0.09868262	-0.051249415	0.03642041	-0.038314924
-0.00861816	0.026215266	0.025367107	-0.040961687	-0.049087282	0.049828727	-0.0019008755	0.11527296	0.055598676	0.053741142	0.09108027	-0.031927947	-0.04195163	-0.02524943	0.11611086	-0.034702558
0.031301573	0.06193003	0.13084155	-0.039477967	-0.057748027	-0.040368427	0.017354123	0.0020615843	0.02660768	0.13037816	-0.0017230525	-0.022829099	0.08640818	0.079878844	0.013273446	0.054550976
-0.0119273355	-0.0498617	-0.060213577	0.000753422	-0.093671374	-0.03061119	0.11169599	-0.027482616	0.12177369	0.008241374	-0.063691266	-0.0490554	0.073432885	0.03659556	0.10408914	-0.05676666
0.04246123	0.053512167	-0.071580164	-0.025667554	0.08200672	0.033859625	0.0279726	0.025072215	0.00021887117	0.051124733	-0.034735985	0.023131661	-0.026087316	-1.695874e-05	-0.08193753	0.025913231
-0.028082967	0.048629828	0.022298435	0.007537011	0.09403012	0.01010427	0.0027269209	-0.017012922	0.073731504	0.15007335	-0.0052238363	0.024194973	-0.008699932	-0.005262443	0.024452254	0.051879678
-0.007892251	-0.028984135	0.09785805	0.004612981	-0.06742864	0.065086	-0.05943053	0.010966505	0.045653295	-0.018856673	-0.08092679	-0.007992543	-0.111358814	0.057281777	-0.029004423	-0.01684949
0.044832952	-0.04809445	0.064854436	0.026197413	0.0017943201	0.023898652	0.05508975	0.09785892	-0.05917476	0.047009636	-0.06349658	0.04424275	-0.06787011	0.05140623	-0.043030802	-0.0076251184
-0.029361686	0.036615774	0.09757119	0.057558835	0.021168735	0.08180577	-0.14410876	0.082852796	0.048614666	0.037958957	-0.02722767	-0.014043041	-0.050656594	-0.038417354	-0.036210474	0.02384757
-0.05005751	0.06214773	0.05015616	0.02998407	0.041959386	-0.05987791	0.024673205	0.08378536	0.034188326	0.050451454	0.014373354	-0.060461007	0.09336435	-0.15325809	0.03108152	0.05406269
-0.043907195	0.015878491	-0.0477313	0.0013331949	-0.025465611	-0.011225798	-0.041811462	0.026182676	-0.08874965	0.05593195	-0.0257607	0.019827258	-0.0007990692	-0.036170743	0.053122737	0.008273072
0.042484064	0.11661311	0.08695381	0.074329935	0.098581046	-0.06331715	-0.026530357	0.09853982	0.0042928657	0.10036921	0.04641975	-0.03691002	0.069746114	0.030651718	0.04164897	-0.042749748
-0.018992405	0.19426677	0.043929942	0.110042386	-0.026649749	0.0143695325	0.025129685	0.12679122	-0.0088527305	0.026338823	-0.1283125	-0.054787874	0.023414392	0.005353561	0.071810246	-0.012278199
0.014796446	0.037362058	-0.030070428	-0.044546716	-0.16749962	0.04005421	-0.0150891775	-0.045126468	-0.015099082	-0.06724262	0.028118562	-0.13900766	0.025022749	0.112629116	-0.0732223	0.069641046
0.1254091	0.06720948	-0.08221646	-0.09081072	0.016747113	0.10266922	0.08024607	-0.0327502	0.117443345	-0.024454718	-0.11579148	0.010359203	-0.13161342	-0.02600105	0.009775595	-0.039662115
-0.12884498	0.0035631391	0.055139143	0.03446241	-0.0696979	0.07430023	0.03718185	0.09352729	0.007244651	0.07052757	-0.11521389	-0.059114244	0.046399605	3.938511e-06	-0.014550789	0.02582634
0.031109715	-0.032166995	0.015197027	0.04109615	-0.036008082	0.100025564	0.085868165	0.07820664	0.006405948	0.06118087	-0.012854806	-0.08879233	0.051801488	-0.01978756	0.0028561612	-0.020410458
0.043188747	0.039903127	-0.12868066	-0.003696623	-0.07767559	-0.09550779	0.106110536	0.15100391	0.007210586	0.040745508	0.07893789	0.0075221336	-0.09565088	-0.031507276	-0.013319486	-0.061640408
-0.008036845	0.08916899	-0.026324885	0.051085565	-0.09153253	-0.022603111	0.04092274	-0.07711915	-0.049256463	0.16587739	-0.059485067	-0.0416165	-0.03581028	-0.047849134	0.022603588	-0.02201191
0.18367265	-0.012564643	-0.09612828	-0.064634085	0.03436716	-0.10590765	0.07850081	-0.024727	0.08266235	-0.023028852	-0.043085437	-0.0070336643	-0.017131094	-0.034286227	0.066945866	-0.047835317
0.0030933619	-0.015624944	-0.00934364	-0.012899392	0.066287115	0.052756958	0.04359799	-0.08065809	-0.006603206	0.1067283	0.02043091	-0.020664198	0.06376459	-0.0460873	0.0666873	0.06130446
-0.06056277	-0.008674297	-0.01814496	-0.02485068	0.05215021	0.10768625	0.02206259	-0.006706932	0.08865103	-0.031266868	-0.17620353	-0.00039976605	-0.038821243	-0.0919144	0.0028082281	-0.05000159
0.042901196	0.10141716	0.030744256	0.046893243	-0.04636539	-0.030785393	-0.04065597	-0.07843373	0.07359165	0.038270023	0.0108511215	-0.060405992	-0.010783202	-0.037775803	-0.0077391053	-0.0545302
-0.009791273	0.032596346	0.007844754	0.010143873	-0.018902197	-0.016268898	0.13483274	0.08171701	0.026498297	0.06890028	0.0050549074	-0.111700505	0.023769451	0.05233726	-0.0530282	0.0076095345
-0.022924632	0.047827907	0.075843416	0.018684557	-0.018762097	-0.09027162	0.013206235	0.017511519	0.027922206	-0.034368515	-0.19656691	0.036579043	0.0011347148	0.09897315	-0.07545603	0.06805505
-0.057343055	-0.023171652	0.040201265	0.00025367478	0.027127579	0.078313775	-0.0022292344	0.020699939	0.026126185	0.15877366	0.013378505	0.011783462	0.0010975878	0.067110226	-0.029111313	-0.049428232
0.004923541	-0.0015741992	-0.034697622	-0.023635084	0.076742575	-0.00093853625	-0.023263657	-0.091017514	0.059003092	0.031797238	-0.032156397	-0.0462612	-0.009618735	0.043752927	0.09032586	-0.105618976
0.006624339	-0.057822656	-0.035624012	-0.03273778	-0.027296128	-0.009696676	0.010894398	-0.071461655	0.05326053	-0.014763491	0.0015041669	0.009132769	-0.0050117867	-0.048147604	-0.015504763	-0.06968909
0.086498335	-0.02500032	-0.016694348	-0.10147737	-0.0991273	0.023693902	0.0069569303	0.11156326	0.11456341	-0.048868854	0.10001655	-0.016605811	0.0007792663	-0.032386933	0.06454968	-0.08613346
0.002137904	0.0377317	0.09367221	0.0051968195	-0.00816079	-0.080564834	-0.008945217	0.029788213	0.040894654	0.036545925	0.054439947	0.04451806	0.061238438	0.050402973	-9.840615e-05	-0.014297622
0.06989491	0.11576018	0.10218245	0.11979389	0.0050993846	0.08193988	0.009699684	0.023805985	-0.057237636	0.21426381	0.026480775	-0.030427365	0.17812467	-0.014263336	0.13487248	-0.13632953
0.060251717	-0.09206978	0.06608619	-0.0062245256	-0.0797573	0.054091144	-0.037550908	-0.14941248	0.028371885	0.010249502	-0.055297256	-0.0942989	-0.09862486	-0.018035827	0.011209826	-0.051798023
0.0014585172	-0.07503889	-0.00060041953	-0.023784269	-0.05517083	-0.05494244	0.018177474	-0.0775895	-0.035222486	0.06406749	0.07135619	0.044306725	0.061006397	0.10346517	-0.0029455414	0.04146609
0.013544574	0.107117094	-0.07943058	-0.083493024	-0.021485843	0.14898133	0.13727437	0.024963288	0.03161088	0.036986712	-0.039521575	-0.07124822	-0.0005487361	0.029697992	0.0841258	0.06935824
0.022276882	-0.06487322	-0.043812186	-0.016671184	0.08683884	0.048312183	0.056708395	-0.09073165	0.0020244021	-0.06356721	-0.15904547	0.06245803	-0.0332013	0.031897303	0.09090246	-0.05414069
0.22743514	-0.091031484	-0.23021133	-0.1951351	0.017762242	0.14308691	0.19714886	-0.015536566	0.24098878	-0.16951667	-0.06607085	0.14497513	-0.1804443	-0.002169608	-0.021463685	-0.09337102
-0.07950005	0.06069271	0.099107064	0.046803493	0.08147103	0.089027114	0.0885844	0.057990186	0.054972816	0.10995207	-0.030419786	0.12415244	0.07255954	-0.047668234	0.016116578	-0.04678353
-0.05957569	0.14987138	0.0016641357	0.10090394	0.10402561	0.1609638	-0.042483717	-0.12431748	-0.10294631	0.09288909	-0.06073763	0.05742363	0.12726901	0.10617722	-0.054414958	-0.067861825
0.031465147	0.013062498	-0.02459235	-0.083549	0.07097495	0.08153015	0.0043338058	-0.04389302	0.060137495	0.037890755	-0.17331138	-0.059197426	-0.088103585	0.067491844	0.062144343	-0.02141113
-0.02919186	0.12522434	-0.039895847	0.015695667	0.0030341244	0.057209417	0.009286992	-0.063954435	-0.00072921073	0.07577587	-0.104525186	-0.13450141	0.064969875	-0.021024276	0.06437013	-0.014814522
-0.08357423	0.12300959	-0.01129174	-0.047720242	-0.018411057	-0.01029803	0.071807414	0.04233359	0.08267792	0.10591506	0.038205642	-0.0564918	-0.057094812	0.008763705	0.15648453	0.07795305
0.064266525	0.06754213	-0.07794771	0.046759088	0.010666063	-0.06324964	-0.0062815454	-0.03251526	-0.075044125	0.02635399	-0.11067204	-0.085253656	-0.048159633	0.01626235	0.020006169	0.018036436
-0.035494544	0.047638364	-0.006818476	0.023913782	-0.06205555	0.01851256	0.0052285776	-0.14715683	-0.010905017	0.12328712	-0.03863566	-0.012073287	0.021422006	-0.009964399	-0.02841119	-0.087112516
0.03418388	0.13758723	-0.11970476	-0.071202636	-0.088352725	-0.023891542	-0.0007991296	0.007200828	0.00015975752	0.19830313	-0.05371991	-0.12285366	0.051786423	-0.049139366	-0.018922877	-0.013762926
-0.06543135	0.13427207	0.09292711	0.22348908	-0.11088991	-0.10822321	-0.16015504	-0.098452196	-0.14970426	0.16466413	-0.06450184	-0.14397717	0.14498487	0.031336717	-0.018966101	0.074196205
0.0025369113	0.12157197	0.083905056	0.0054281955	0.085271664	0.08494845	-0.010974829	0.08215579	-0.0012412696	0.07292478	0.11042055	0.016955903	-0.0057819737	0.12062852	-0.06500523	-0.025033597
-0.019871905	0.04194313	-0.013723539	0.021087604	0.019102115	0.03788227	0.036063444	0.028580954	-0.027219404	-0.04180542	0.02394164	0.05770907	-0.055467855	0.031121638	0.0038023542	0.05617152
0.003207798	-0.0005796559	0.040030316	-0.0022320242	-0.08899989	-0.05297534	0.018068805	0.20481297	-0.012306332	0.0772076	-0.16201532	-0.06617311	0.14048098	-0.05491281	-0.013258885	0.020246718
-0.1332811	0.10160355	0.08351284	0.089739084	0.026883353	0.0017264382	-0.005288868	0.05297744	-0.014246585	0.13028894	-0.2234492	-0.054107912	-0.036288224	0.0773676	-0.067287035	0.11083425
0.012254882	-0.052447047	0.052510835	-0.051275104	-0.002651596	0.13394104	0.074212365	0.07521175	0.02902127	-0.020669643	0.09547733	-0.033046033	-0.001975584	0.03960068	0.010035675	-0.08153258
0.079070345	0.09082047	0.053809255	-0.04565884	0.05298397	0.014449796	0.020781828	-0.105157495	-0.033537243	0.13689815	0.045361064	0.03923966	-0.067879446	0.017701078	-0.052197307	0.012302561
-0.08102288	-0.04301717	0.07347917	0.084475875	0.08022165	0.059652697	-0.013579171	0.13209209	-0.0034943684	0.05070537	-0.0032497153	0.040960018	0.053029902	0.03982801	-0.07529536	0.022387011
0.043057423	0.041972063	-0.030212784	-0.15111503	-0.1013732	0.092574015	0.06726568	0.085848175	0.113242745	-0.098293364	-0.031541053	-0.03094071	-0.029076874	0.09469028	-0.044708483	-0.035834353
-0.047755793	0.051432706	0.054685947	-0.021279927	-0.098229505	0.05240117	0.067924276	0.1264057	-0.05285029	0.06800741	0.072864845	0.04295579	0.052525118	-0.024219608	0.14032303	-0.047507003
0.14213842	-0.036838047	-0.012923907	-0.064133346	0.12129276	0.049374245	0.12604214	-0.22387835	0.1338302	-0.05894338	-0.11011194	0.0077328593	-0.04472474	0.024888705	0.011794575	-0.09959007
-0.05419178	0.01948982	0.06854704	-0.053199723	-0.114802405	0.120546296	0.085544154	0.10007665	0.06520807	-0.012068881	-0.064577155	-0.016909527	-0.0043626586	0.04805156	-0.022758706	0.100392066
0.04236227	0.07233863	-0.11754182	-0.050262008	-0.049913116	-0.066533394	0.07164985	0.13432714	0.010161773	0.0063424576	-0.022228668	0.03528097	-0.114491306	0.10226837	0.031003643	0.020862624
0.082818486	-0.07884421	-0.13641883	-0.055911604	0.0043331515	0.00042754135	0.07213545	-0.014753576	-0.09514597	0.0072568012	-0.069924966	0.03372767	-0.12137442	0.062061824	0.016533107	0.11321274
0.015823279	-0.03292921	-0.070857264	-0.09911447	0.04667718	0.06349505	0.031368036	-0.026802327	-0.02019334	0.028631259	-0.024637936	-0.02177108	-0.118377954	-0.021718938	-0.0096900975	-0.14194243
-0.082006924	0.019661415	-0.054975312	-0.03724757	-0.0025869894	-0.05740552	0.02862832	0.041867655	-0.11453279	0.01018193	-0.09215464	0.027763693	-0.021107217	-0.025039284	0.058490027	-0.030928688
-0.054345448	-0.07359413	0.0185391	-0.054803576	-0.020505343	-0.1257888	0.04792041	-0.09275115	0.06960833	0.1044193	-0.03354854	-0.0014125913	0.03989809	0.04828233	-0.005661144	-0.001165429
0.04510351	0.16784498	0.061762575	0.10997783	-0.05261692	0.0036729907	-0.002146689	-0.06822336	-0.027960883	0.052060597	-0.0068219746	-0.06299672	0.048046615	-0.12707321	0.035735987	-0.078737944
0.11682612	0.063712366	-0.057905022	-0.009337014	-0.02078541	-0.0750625	0.050205164	-0.057558946	0.04102959	0.10811566	0.023564693	0.040474825	0.07713311	0.04602329	-0.054150708	0.046081148
0.0023554852	0.024463564	0.037619237	0.054849744	0.05413367	0.014105868	0.033462625	-0.025941968	-0.0447404	0.15297265	-0.031529043	-0.07417624	0.028254364	-0.12101974	-0.09248029	-0.104345344
0.051631786	-0.05654742	0.089939915	0.0028159937	0.05845311	0.026941283	0.020735867	0.063920155	-0.048613828	0.009266761	-0.010866603	-0.11496055	0.016515356	-0.002595844	-0.0026464749	-0.15514438
-0.029156066	-0.010139338	-0.0018743916	0.072406	0.06255473	0.042407643	0.07228636	-0.12884666	0.009377298	-0.0014440247	0.06654616	-0.04303323	-0.005851105	-0.0015367925	-0.036426097	0.066731386
-0.1474853	0.08878545	0.0200372	0.014517872	0.032993574	0.0467169	0.012749112	0.09769762	0.10523702	0.07275079	-0.03612272	0.00034380596	-0.06932293	0.17202628	0.039814238	-0.047528453
-0.10393206	-0.03590798	-0.060197286	-0.008779956	-0.0444521	0.010486226	0.0371602	0.09359466	-0.0017477964	0.09166525	-0.010538946	-0.057586722	0.018956654	0.030570649	0.032848775	0.13843536
-0.04469209	0.008447985	0.01319186	0.035523478	0.0828094	-0.04931164	-0.071233556	0.0528902	0.007924458	0.09845414	-0.021847093	-0.047732104	0.07625542	0.011906509	-0.09281516	0.0041380334
-0.025289413	0.06761185	0.031682145	0.031457994	-0.043413345	0.042207964	0.078940645	-0.11774483	-0.13526875	0.034278713	-0.13596499	-0.008124021	-0.029779706	0.13000897	0.12016421	-0.0904066
-0.10770576	0.023998166	0.040961288	0.05263006	-0.08465527	-0.074287966	-0.020667406	-0.02445552	-0.09473204	0.123168856	-0.03527981	0.010583226	0.10098635	-0.065248765	0.042526703	0.076507956
0.090240784	0.120194905	-0.034314305	-0.16132995	-0.018666051	0.04403641	0.046970755	-0.112422734	0.05870066	-0.017804325	-0.035175446	0.020234449	-0.0078500835	0.04121844	0.10930972	-0.15414321
-0.064996995	0.021260899	0.09070125	-0.013803789	0.055376094	-0.016349103	0.049334556	-0.03913722	-0.008483266	0.13855435	0.010809463	0.08703183	-0.008063261	0.012560708	0.079747565	-0.15317006
-0.012630475	0.06092452	-0.07811913	-0.09458829	0.09583665	0.22077611	-0.09520443	0.1680049	-0.055382803	-0.06053042	0.048633523	-0.13725542	-0.04953136	0.117724635	0.13822608	-0.08356225
-0.052068677	0.13741097	-0.022517512	0.00038514822	0.12454819	0.07756602	-0.0035032558	0.008930729	0.02357473	-0.013439419	0.009586464	0.085879974	-0.015528986	-0.08263542	0.1137079	0.04648436
-0.12898214	0.24844164	0.13497606	0.19173397	-0.057768196	0.00505269	-0.2167971	-0.13041355	-0.08175288	0.2035077	-0.0063224607	-0.2869673	0.081393056	-0.10618139	0.19332029	0.065451145
-0.046618454	0.15604739	0.102154754	0.08784057	-0.082151175	-0.06292608	-0.03640744	0.032082316	0.044916775	0.042764835	0.07769119	-0.21834974	0.1488561	0.050602734	0.0995855	-0.023641229
0.049914017	-0.046907846	0.031143205	-0.023839723	-0.058096487	0.055950604	0.011320835	-0.019823546	0.012370012	-0.031161055	-0.017846264	-0.043001972	0.0028124724	-0.12904006	-0.008234843	-0.13462967
0.05576137	-0.017812999	0.06488855	-0.039537836	-0.013151758	-0.036013976	-0.040411323	-0.06927463	0.08278353	0.041779973	0.09609316	-0.103599794	-0.017627114	-0.107774094	0.10180768	-0.011987396
0.040750593	-0.00073117757	-0.049821854	-0.09912065	-0.14612989	0.04013458	0.069645755	0.25112343	0.080811694	0.05477517	-0.09373451	-0.02596056	0.033053312	-0.13057703	-0.030036155	-0.08315083
-0.035362743	-0.023371316	-0.027949328	0.022646759	-0.017068364	-0.00925061	-0.036147583	0.036500778	0.008234339	0.108876385	-0.11041313	0.012360337	0.08113834	0.009264758	0.09107748	-0.08783644
-0.03350043	0.09133409	0.0581746	-0.04459259	-0.018074702	-0.07153175	-0.025050709	0.025449082	-0.03290618	0.003022949	0.043701164	-0.04305933	0.067772806	-0.009366972	-0.07616678	-0.018357724
-0.08317625	-0.083542824	-0.032960903	-0.14330307	-0.06610468	0.13881643	0.041866712	0.08279392	0.02916889	0.043721355	0.0013745585	0.046560217	-0.022293702	-0.0607067	-0.004388323	-0.09025094
-0.02123532	0.14982747	0.03578377	-0.025683133	-0.0342056	0.10471495	-0.058548156	0.12821065	0.013356244	-0.03588629	0.018236728	-0.12069537	0.064812504	-0.026243154	0.08284473	-0.022123946
0.115182094	0.028552623	-0.0014440714	0.012961266	-0.026831595	0.07752684	0.08379866	0.10191935	-0.0045606834	-0.09682413	-0.14431354	-0.082799256	-0.0037694122	-0.008391301	-0.011777724	0.038988862
-0.047683977	-0.012838941	0.020620935	-0.05482313	0.099236354	-0.17930375	0.048642725	-0.008930302	0.022616768	-0.04599824	0.059520006	-0.06645285	-0.00018546003	0.13776803	-0.1785966	-0.0026370387
-0.049915772	0.08491903	0.00877233	-0.0011763856	0.033283014	-0.0008292247	-0.058455575	0.21579507	0.08711592	-0.027740385	-0.04894143	-0.03668701	-0.05054933	-0.031509794	0.029433535	0.041188147
0.042918436	0.032207444	-0.007525347	-0.037303362	-0.097964786	-0.05903883	-0.0840934	0.1218672	0.07949509	0.078911796	0.060028918	-0.039929166	-0.018333219	-0.08563273	0.040965464	0.0064995233
-0.071567856	0.028904006	-0.049660273	0.13968319	-0.033095334	0.10380503	-0.04699755	-0.051578462	-0.036579862	0.011617093	0.21365039	-0.16490158	0.18162869	-0.047226325	0.012850396	-0.057742115
-0.039516	0.024189066	0.05961322	-0.03896628	0.051669568	0.028505458	0.007821127	0.03163582	-0.033995382	0.19011214	0.049899627	-0.059492733	0.03975048	0.028883295	-0.024029158	-0.004044353
0.048518535	0.032946277	-0.07467542	-0.060702723	0.034065492	0.18480177	-0.0061625303	-0.06530776	-0.037662037	-0.011644726	-0.00371503	-0.07204399	-0.070297964	0.049082454	0.06819015	-0.07425251
-0.06283435	-0.045813393	0.060689107	-0.047777295	-0.07137682	-0.0014204232	0.025827529	-0.10036933	-0.014323904	0.010258677	0.019174466	0.05842782	-0.06105583	-0.017767666	0.0027184715	-0.008654886
-0.02694268	-0.057440534	-0.058137305	0.010392694	-0.061129536	-0.05119813	-0.005941921	-0.07327417	-0.036338463	-0.068022855	-0.066046625	-0.040596638	0.009616508	0.04869386	-0.047906447	0.033465367
-0.006874875	-0.07386265	-0.06846089	-0.02199022	-0.0013320561	-0.055919576	-0.07923245	-0.031483717	-0.041873258	-0.09331147	-0.034738608	-0.021128258	-0.0103268055	-0.015248324	-0.03849482	-0.033234548
